"GHO","PUBLISHSTATE","YEAR","REGION","UNREGION","WORLDBANKINCOMEGROUP","WORLDBANKREGION","UNSDGREGION","Display Value","Numeric","Low","High","Comments"
"FINPROTECTION_CATA_TOT_10_LEVEL_SH","PUBLISHED","2015","AFR","","","","","7.26","7.25763","","",""
"FINPROTECTION_CATA_TOT_10_LEVEL_SH","PUBLISHED","2015","AMR","","","","","11.25","11.25406","","",""
"FINPROTECTION_CATA_TOT_10_LEVEL_SH","PUBLISHED","2015","EMR","","","","","11.66","11.65640","","",""
"FINPROTECTION_CATA_TOT_10_LEVEL_SH","PUBLISHED","2015","EUR","","","","","7.38","7.37621","","",""
"FINPROTECTION_CATA_TOT_10_LEVEL_SH","PUBLISHED","2015","GLOBAL","UN_World","WB_WORLD_INCOME","GLOBAL","UNSDG_WORLD","12.67","12.66914","","",""
"FINPROTECTION_CATA_TOT_10_LEVEL_SH","PUBLISHED","2015","SEAR","","","","","16.00","15.99626","","",""
"FINPROTECTION_CATA_TOT_10_LEVEL_SH","PUBLISHED","2015","WPR","","","","","15.86","15.86429","","",""
"FINPROTECTION_CATA_TOT_10_LEVEL_SH","PUBLISHED","2015","","","","","UNSDG_CENTRALASIASOUTHERNASIA","16.80","16.80420","","",""
"FINPROTECTION_CATA_TOT_10_LEVEL_SH","PUBLISHED","2015","","","","","UNSDG_EASTERNASIASOUTHEASTERNASIA","14.07","14.07281","","",""
"FINPROTECTION_CATA_TOT_10_LEVEL_SH","PUBLISHED","2015","","","","","UNSDG_EUROPE","7.56","7.55988","","",""
"FINPROTECTION_CATA_TOT_10_LEVEL_SH","PUBLISHED","2015","","","","","UNSDG_LAC","15.15","15.14653","","",""
"FINPROTECTION_CATA_TOT_10_LEVEL_SH","PUBLISHED","2015","","","","","UNSDG_NORTHERNAMR","4.42","4.42415","","",""
"FINPROTECTION_CATA_TOT_10_LEVEL_SH","PUBLISHED","2015","","","","","UNSDG_OCEANIA","3.65","3.65453","","",""
"FINPROTECTION_CATA_TOT_10_LEVEL_SH","PUBLISHED","2015","","","","","UNSDG_SUBSAHARANAFRICA","7.30","7.30404","","",""
"FINPROTECTION_CATA_TOT_10_LEVEL_SH","PUBLISHED","2015","","","","","UNSDG_WESTERNASIANORTHERNAFR","12.07","12.06796","","",""
"FINPROTECTION_CATA_TOT_10_LEVEL_SH","PUBLISHED","2015","","UN_Africa","","","","9.29","9.28872","","",""
"FINPROTECTION_CATA_TOT_10_LEVEL_SH","PUBLISHED","2015","","UN_Asia","","","","14.85","14.85362","","",""
"FINPROTECTION_CATA_TOT_10_LEVEL_SH","PUBLISHED","2015","","UN_Europe","","","","7.56","7.55988","","",""
"FINPROTECTION_CATA_TOT_10_LEVEL_SH","PUBLISHED","2015","","UN_Latin America_Caribbean","","","","15.15","15.14653","","",""
"FINPROTECTION_CATA_TOT_10_LEVEL_SH","PUBLISHED","2015","","UN_Northern_America","","","","4.42","4.42415","","",""
"FINPROTECTION_CATA_TOT_10_LEVEL_SH","PUBLISHED","2015","","UN_Oceania","","","","3.65","3.65453","","",""
"FINPROTECTION_CATA_TOT_10_LEVEL_SH","PUBLISHED","2015","","","WB_HI","","","6.90","6.89599","","",""
"FINPROTECTION_CATA_TOT_10_LEVEL_SH","PUBLISHED","2015","","","WB_LI","","","6.89","6.89042","","",""
"FINPROTECTION_CATA_TOT_10_LEVEL_SH","PUBLISHED","2015","","","WB_LMI","","","14.24","14.23992","","",""
"FINPROTECTION_CATA_TOT_10_LEVEL_SH","PUBLISHED","2015","","","WB_UMI","","","14.88","14.88216","","",""
"FINPROTECTION_CATA_TOT_10_LEVEL_SH","PUBLISHED","2015","","","","WB_EAP","","13.89","13.88983","","",""
"FINPROTECTION_CATA_TOT_10_LEVEL_SH","PUBLISHED","2015","","","","WB_ECA","","7.38","7.37788","","",""
"FINPROTECTION_CATA_TOT_10_LEVEL_SH","PUBLISHED","2015","","","","WB_LAC","","15.15","15.14653","","",""
"FINPROTECTION_CATA_TOT_10_LEVEL_SH","PUBLISHED","2015","","","","WB_MNA","","13.52","13.52066","","",""
"FINPROTECTION_CATA_TOT_10_LEVEL_SH","PUBLISHED","2015","","","","WB_NAR","","4.42","4.42417","","",""
"FINPROTECTION_CATA_TOT_10_LEVEL_SH","PUBLISHED","2015","","","","WB_SAR","","17.24","17.23664","","",""
"FINPROTECTION_CATA_TOT_10_LEVEL_SH","PUBLISHED","2015","","","","WB_SSA","","7.72","7.71679","","",""
"FINPROTECTION_CATA_TOT_10_LEVEL_SH","PUBLISHED","2010","AFR","","","","","7.37","7.36722","","",""
"FINPROTECTION_CATA_TOT_10_LEVEL_SH","PUBLISHED","2010","AMR","","","","","13.43","13.43218","","",""
"FINPROTECTION_CATA_TOT_10_LEVEL_SH","PUBLISHED","2010","EMR","","","","","10.33","10.32756","","",""
"FINPROTECTION_CATA_TOT_10_LEVEL_SH","PUBLISHED","2010","EUR","","","","","6.59","6.58907","","",""
"FINPROTECTION_CATA_TOT_10_LEVEL_SH","PUBLISHED","2010","GLOBAL","UN_World","WB_WORLD_INCOME","GLOBAL","UNSDG_WORLD","12.00","12.00430","","",""
"FINPROTECTION_CATA_TOT_10_LEVEL_SH","PUBLISHED","2010","SEAR","","","","","12.81","12.80629","","",""
"FINPROTECTION_CATA_TOT_10_LEVEL_SH","PUBLISHED","2010","WPR","","","","","15.99","15.98778","","",""
"FINPROTECTION_CATA_TOT_10_LEVEL_SH","PUBLISHED","2010","","","","","UNSDG_CENTRALASIASOUTHERNASIA","13.59","13.58502","","",""
"FINPROTECTION_CATA_TOT_10_LEVEL_SH","PUBLISHED","2010","","","","","UNSDG_EASTERNASIASOUTHEASTERNASIA","13.96","13.96030","","",""
"FINPROTECTION_CATA_TOT_10_LEVEL_SH","PUBLISHED","2010","","","","","UNSDG_EUROPE","6.68","6.68393","","",""
"FINPROTECTION_CATA_TOT_10_LEVEL_SH","PUBLISHED","2010","","","","","UNSDG_LAC","18.56","18.55761","","",""
"FINPROTECTION_CATA_TOT_10_LEVEL_SH","PUBLISHED","2010","","","","","UNSDG_NORTHERNAMR","4.55","4.55317","","",""
"FINPROTECTION_CATA_TOT_10_LEVEL_SH","PUBLISHED","2010","","","","","UNSDG_OCEANIA","3.52","3.52272","","",""
"FINPROTECTION_CATA_TOT_10_LEVEL_SH","PUBLISHED","2010","","","","","UNSDG_SUBSAHARANAFRICA","7.41","7.40996","","",""
"FINPROTECTION_CATA_TOT_10_LEVEL_SH","PUBLISHED","2010","","","","","UNSDG_WESTERNASIANORTHERNAFR","11.44","11.43777","","",""
"FINPROTECTION_CATA_TOT_10_LEVEL_SH","PUBLISHED","2010","","UN_Africa","","","","9.25","9.25227","","",""
"FINPROTECTION_CATA_TOT_10_LEVEL_SH","PUBLISHED","2010","","UN_Asia","","","","13.40","13.39885","","",""
"FINPROTECTION_CATA_TOT_10_LEVEL_SH","PUBLISHED","2010","","UN_Europe","","","","6.68","6.68393","","",""
"FINPROTECTION_CATA_TOT_10_LEVEL_SH","PUBLISHED","2010","","UN_Latin America_Caribbean","","","","18.56","18.55761","","",""
"FINPROTECTION_CATA_TOT_10_LEVEL_SH","PUBLISHED","2010","","UN_Northern_America","","","","4.55","4.55317","","",""
"FINPROTECTION_CATA_TOT_10_LEVEL_SH","PUBLISHED","2010","","UN_Oceania","","","","3.52","3.52272","","",""
"FINPROTECTION_CATA_TOT_10_LEVEL_SH","PUBLISHED","2010","","","WB_HI","","","6.48","6.47885","","",""
"FINPROTECTION_CATA_TOT_10_LEVEL_SH","PUBLISHED","2010","","","WB_LI","","","8.57","8.57157","","",""
"FINPROTECTION_CATA_TOT_10_LEVEL_SH","PUBLISHED","2010","","","WB_LMI","","","11.84","11.83870","","",""
"FINPROTECTION_CATA_TOT_10_LEVEL_SH","PUBLISHED","2010","","","WB_UMI","","","15.81","15.80794","","",""
"FINPROTECTION_CATA_TOT_10_LEVEL_SH","PUBLISHED","2010","","","","WB_EAP","","13.78","13.78497","","",""
"FINPROTECTION_CATA_TOT_10_LEVEL_SH","PUBLISHED","2010","","","","WB_ECA","","6.59","6.59096","","",""
"FINPROTECTION_CATA_TOT_10_LEVEL_SH","PUBLISHED","2010","","","","WB_LAC","","18.56","18.55761","","",""
"FINPROTECTION_CATA_TOT_10_LEVEL_SH","PUBLISHED","2010","","","","WB_MNA","","12.62","12.62356","","",""
"FINPROTECTION_CATA_TOT_10_LEVEL_SH","PUBLISHED","2010","","","","WB_NAR","","4.55","4.55322","","",""
"FINPROTECTION_CATA_TOT_10_LEVEL_SH","PUBLISHED","2010","","","","WB_SAR","","13.82","13.82066","","",""
"FINPROTECTION_CATA_TOT_10_LEVEL_SH","PUBLISHED","2010","","","","WB_SSA","","7.86","7.85770","","",""
"FINPROTECTION_CATA_TOT_10_LEVEL_SH","PUBLISHED","2005","AFR","","","","","7.00","7.00070","","",""
"FINPROTECTION_CATA_TOT_10_LEVEL_SH","PUBLISHED","2005","AMR","","","","","11.84","11.83596","","",""
"FINPROTECTION_CATA_TOT_10_LEVEL_SH","PUBLISHED","2005","EMR","","","","","8.85","8.84925","","",""
"FINPROTECTION_CATA_TOT_10_LEVEL_SH","PUBLISHED","2005","EUR","","","","","6.41","6.41131","","",""
"FINPROTECTION_CATA_TOT_10_LEVEL_SH","PUBLISHED","2005","GLOBAL","UN_World","WB_WORLD_INCOME","GLOBAL","UNSDG_WORLD","11.37","11.37253","","",""
"FINPROTECTION_CATA_TOT_10_LEVEL_SH","PUBLISHED","2005","SEAR","","","","","12.88","12.87723","","",""
"FINPROTECTION_CATA_TOT_10_LEVEL_SH","PUBLISHED","2005","WPR","","","","","14.88","14.88466","","",""
"FINPROTECTION_CATA_TOT_10_LEVEL_SH","PUBLISHED","2005","","","","","UNSDG_CENTRALASIASOUTHERNASIA","13.68","13.67876","","",""
"FINPROTECTION_CATA_TOT_10_LEVEL_SH","PUBLISHED","2005","","","","","UNSDG_EASTERNASIASOUTHEASTERNASIA","12.96","12.96355","","",""
"FINPROTECTION_CATA_TOT_10_LEVEL_SH","PUBLISHED","2005","","","","","UNSDG_EUROPE","6.43","6.42531","","",""
"FINPROTECTION_CATA_TOT_10_LEVEL_SH","PUBLISHED","2005","","","","","UNSDG_LAC","15.65","15.64568","","",""
"FINPROTECTION_CATA_TOT_10_LEVEL_SH","PUBLISHED","2005","","","","","UNSDG_NORTHERNAMR","5.31","5.31158","","",""
"FINPROTECTION_CATA_TOT_10_LEVEL_SH","PUBLISHED","2005","","","","","UNSDG_OCEANIA","3.10","3.09998","","",""
"FINPROTECTION_CATA_TOT_10_LEVEL_SH","PUBLISHED","2005","","","","","UNSDG_SUBSAHARANAFRICA","7.03","7.03413","","",""
"FINPROTECTION_CATA_TOT_10_LEVEL_SH","PUBLISHED","2005","","","","","UNSDG_WESTERNASIANORTHERNAFR","10.26","10.26051","","",""
"FINPROTECTION_CATA_TOT_10_LEVEL_SH","PUBLISHED","2005","","UN_Africa","","","","8.37","8.36597","","",""
"FINPROTECTION_CATA_TOT_10_LEVEL_SH","PUBLISHED","2005","","UN_Asia","","","","12.97","12.96863","","",""
"FINPROTECTION_CATA_TOT_10_LEVEL_SH","PUBLISHED","2005","","UN_Europe","","","","6.43","6.42531","","",""
"FINPROTECTION_CATA_TOT_10_LEVEL_SH","PUBLISHED","2005","","UN_Latin America_Caribbean","","","","15.65","15.64568","","",""
"FINPROTECTION_CATA_TOT_10_LEVEL_SH","PUBLISHED","2005","","UN_Northern_America","","","","5.31","5.31158","","",""
"FINPROTECTION_CATA_TOT_10_LEVEL_SH","PUBLISHED","2005","","UN_Oceania","","","","3.10","3.09998","","",""
"FINPROTECTION_CATA_TOT_10_LEVEL_SH","PUBLISHED","2005","","","WB_HI","","","6.11","6.11045","","",""
"FINPROTECTION_CATA_TOT_10_LEVEL_SH","PUBLISHED","2005","","","WB_LI","","","11.99","11.98783","","",""
"FINPROTECTION_CATA_TOT_10_LEVEL_SH","PUBLISHED","2005","","","WB_LMI","","","14.18","14.17583","","",""
"FINPROTECTION_CATA_TOT_10_LEVEL_SH","PUBLISHED","2005","","","WB_UMI","","","6.17","6.16659","","",""
"FINPROTECTION_CATA_TOT_10_LEVEL_SH","PUBLISHED","2005","","","","WB_EAP","","12.81","12.80518","","",""
"FINPROTECTION_CATA_TOT_10_LEVEL_SH","PUBLISHED","2005","","","","WB_ECA","","6.39","6.39269","","",""
"FINPROTECTION_CATA_TOT_10_LEVEL_SH","PUBLISHED","2005","","","","WB_LAC","","15.65","15.64568","","",""
"FINPROTECTION_CATA_TOT_10_LEVEL_SH","PUBLISHED","2005","","","","WB_MNA","","10.95","10.95076","","",""
"FINPROTECTION_CATA_TOT_10_LEVEL_SH","PUBLISHED","2005","","","","WB_NAR","","5.31","5.31181","","",""
"FINPROTECTION_CATA_TOT_10_LEVEL_SH","PUBLISHED","2005","","","","WB_SAR","","14.08","14.07632","","",""
"FINPROTECTION_CATA_TOT_10_LEVEL_SH","PUBLISHED","2005","","","","WB_SSA","","7.38","7.38062","","",""
"FINPROTECTION_CATA_TOT_10_LEVEL_SH","PUBLISHED","2000","AFR","","","","","6.03","6.02606","","",""
"FINPROTECTION_CATA_TOT_10_LEVEL_SH","PUBLISHED","2000","AMR","","","","","9.08","9.07823","","",""
"FINPROTECTION_CATA_TOT_10_LEVEL_SH","PUBLISHED","2000","EMR","","","","","8.03","8.03146","","",""
"FINPROTECTION_CATA_TOT_10_LEVEL_SH","PUBLISHED","2000","EUR","","","","","6.27","6.27215","","",""
"FINPROTECTION_CATA_TOT_10_LEVEL_SH","PUBLISHED","2000","GLOBAL","UN_World","WB_WORLD_INCOME","GLOBAL","UNSDG_WORLD","9.36","9.36263","","",""
"FINPROTECTION_CATA_TOT_10_LEVEL_SH","PUBLISHED","2000","SEAR","","","","","11.45","11.45098","","",""
"FINPROTECTION_CATA_TOT_10_LEVEL_SH","PUBLISHED","2000","WPR","","","","","10.87","10.86598","","",""
"FINPROTECTION_CATA_TOT_10_LEVEL_SH","PUBLISHED","2000","","","","","UNSDG_CENTRALASIASOUTHERNASIA","12.45","12.44908","","",""
"FINPROTECTION_CATA_TOT_10_LEVEL_SH","PUBLISHED","2000","","","","","UNSDG_EASTERNASIASOUTHEASTERNASIA","9.71","9.71243","","",""
"FINPROTECTION_CATA_TOT_10_LEVEL_SH","PUBLISHED","2000","","","","","UNSDG_EUROPE","6.06","6.06340","","",""
"FINPROTECTION_CATA_TOT_10_LEVEL_SH","PUBLISHED","2000","","","","","UNSDG_LAC","11.21","11.21178","","",""
"FINPROTECTION_CATA_TOT_10_LEVEL_SH","PUBLISHED","2000","","","","","UNSDG_NORTHERNAMR","5.50","5.50090","","",""
"FINPROTECTION_CATA_TOT_10_LEVEL_SH","PUBLISHED","2000","","","","","UNSDG_OCEANIA","3.14","3.14468","","",""
"FINPROTECTION_CATA_TOT_10_LEVEL_SH","PUBLISHED","2000","","","","","UNSDG_SUBSAHARANAFRICA","6.02","6.02469","","",""
"FINPROTECTION_CATA_TOT_10_LEVEL_SH","PUBLISHED","2000","","","","","UNSDG_WESTERNASIANORTHERNAFR","8.27","8.26817","","",""
"FINPROTECTION_CATA_TOT_10_LEVEL_SH","PUBLISHED","2000","","UN_Africa","","","","6.63","6.62961","","",""
"FINPROTECTION_CATA_TOT_10_LEVEL_SH","PUBLISHED","2000","","UN_Asia","","","","10.74","10.73598","","",""
"FINPROTECTION_CATA_TOT_10_LEVEL_SH","PUBLISHED","2000","","UN_Europe","","","","6.06","6.06340","","",""
"FINPROTECTION_CATA_TOT_10_LEVEL_SH","PUBLISHED","2000","","UN_Latin America_Caribbean","","","","11.21","11.21178","","",""
"FINPROTECTION_CATA_TOT_10_LEVEL_SH","PUBLISHED","2000","","UN_Northern_America","","","","5.50","5.50090","","",""
"FINPROTECTION_CATA_TOT_10_LEVEL_SH","PUBLISHED","2000","","UN_Oceania","","","","3.14","3.14468","","",""
"FINPROTECTION_CATA_TOT_10_LEVEL_SH","PUBLISHED","2000","","","WB_HI","","","5.24","5.24159","","",""
"FINPROTECTION_CATA_TOT_10_LEVEL_SH","PUBLISHED","2000","","","WB_LI","","","10.11","10.11163","","",""
"FINPROTECTION_CATA_TOT_10_LEVEL_SH","PUBLISHED","2000","","","WB_LMI","","","9.99","9.98812","","",""
"FINPROTECTION_CATA_TOT_10_LEVEL_SH","PUBLISHED","2000","","","WB_UMI","","","10.18","10.18283","","",""
"FINPROTECTION_CATA_TOT_10_LEVEL_SH","PUBLISHED","2000","","","","WB_EAP","","9.61","9.61017","","",""
"FINPROTECTION_CATA_TOT_10_LEVEL_SH","PUBLISHED","2000","","","","WB_ECA","","6.26","6.25913","","",""
"FINPROTECTION_CATA_TOT_10_LEVEL_SH","PUBLISHED","2000","","","","WB_LAC","","11.21","11.21178","","",""
"FINPROTECTION_CATA_TOT_10_LEVEL_SH","PUBLISHED","2000","","","","WB_MNA","","8.53","8.52985","","",""
"FINPROTECTION_CATA_TOT_10_LEVEL_SH","PUBLISHED","2000","","","","WB_NAR","","5.50","5.50123","","",""
"FINPROTECTION_CATA_TOT_10_LEVEL_SH","PUBLISHED","2000","","","","WB_SAR","","12.80","12.80299","","",""
"FINPROTECTION_CATA_TOT_10_LEVEL_SH","PUBLISHED","2000","","","","WB_SSA","","6.20","6.20013","","",""
